Date,Open,High,Low,Close,Adj Close,Volume
2023-02-15,5.880000114440918,5.971333026885986,5.701666831970215,5.931666851043701,5.3264079093933105,234600
2023-02-16,5.771667003631592,5.855000019073486,5.633333206176758,5.663332939147949,5.08545446395874,178200
2023-02-17,5.445000171661377,5.511666774749756,5.25333309173584,5.420000076293945,4.866950988769531,129000
2023-02-21,5.349999904632568,5.420833110809326,5.123332977294922,5.138332843780518,4.614024639129639,90600
2023-02-22,5.108333110809326,5.2783331871032715,5.046667098999023,5.171667098999023,4.643957614898682,262200
2023-02-23,6.183332920074463,6.317500114440918,6.043333053588867,6.238333225250244,5.60178279876709,1194000
2023-02-24,6.03000020980835,6.135000228881836,5.956666946411133,6.1016669273376465,5.479061603546143,291600
2023-02-27,6.2683329582214355,6.321667194366455,6.15166711807251,6.165832996368408,5.536680221557617,345000
2023-02-28,6.12833309173584,6.293333053588867,6.058332920074463,6.058332920074463,5.440149307250977,195600
2023-03-01,6.066667079925537,6.066667079925537,5.783332824707031,5.860000133514404,5.262053966522217,160200
2023-03-02,5.784999847412109,6.114999771118164,5.7683329582214355,6.09833288192749,5.476067543029785,241800
2023-03-03,6.090000152587891,6.306666851043701,6.033332824707031,6.306666851043701,5.663143634796143,164400
2023-03-06,6.360000133514404,6.453332901000977,6.159999847412109,6.186666965484619,5.555388450622559,225000
2023-03-07,6.239999771118164,6.394999980926514,6.079500198364258,6.090000152587891,5.46858549118042,169800
2023-03-08,6.2083330154418945,6.431666851043701,6.173333168029785,6.429999828338623,5.773891925811768,302400
2023-03-09,6.406667232513428,6.531667232513428,6.116666793823242,6.1433329582214355,5.516476154327393,270600
2023-03-10,6.09833288192749,6.163332939147949,5.866167068481445,5.925000190734863,5.3204216957092285,195000
2023-03-13,5.857500076293945,6.0366668701171875,5.690000057220459,5.923333168029785,5.318924903869629,259200
2023-03-14,6.156667232513428,6.4166669845581055,6.1433329582214355,6.352832794189453,5.704598903656006,301200
2023-03-15,6.264999866485596,6.448332786560059,6.078332901000977,6.383832931518555,5.732435703277588,271800
2023-03-16,6.361667156219482,6.956666946411133,6.296667098999023,6.943333148956299,6.2348456382751465,463200
2023-03-17,7.061666965484619,7.293333053588867,6.993332862854004,7.03000020980835,6.312669277191162,602400
2023-03-20,7.071667194366455,7.116666793823242,6.789999961853027,7.072166919708252,6.3505330085754395,340200
2023-03-21,7.22333288192749,7.27666711807251,6.900000095367432,7.184999942779541,6.451852798461914,457200
2023-03-22,7.303332805633545,7.7783331871032715,7.22333288192749,7.318333148956299,6.57158088684082,1176000
2023-03-23,7.603332996368408,7.738333225250244,7.408332824707031,7.623332977294922,6.845458984375,977400
2023-03-24,7.556666851043701,7.603332996368408,7.269999980926514,7.465000152587891,6.703282356262207,474000
2023-03-27,7.579999923706055,7.579999923706055,7.252500057220459,7.343332767486572,6.594029426574707,801600
2023-03-28,7.289999961853027,7.306666851043701,7.016167163848877,7.275000095367432,6.532669544219971,347400
2023-03-29,7.4116668701171875,7.550000190734863,7.37833309173584,7.510000228881836,6.743690490722656,477000
2023-03-30,7.599999904632568,7.72333288192749,7.576666831970215,7.675000190734863,6.891854286193848,350400
2023-03-31,7.6016669273376465,7.860000133514404,7.586667060852051,7.8466668128967285,7.046004295349121,449400
2023-04-03,7.744999885559082,7.941667079925537,7.664667129516602,7.928332805633545,7.11933708190918,610200
2023-04-04,7.936666965484619,7.938333034515381,7.65166711807251,7.730000019073486,6.94124174118042,283800
2023-04-05,7.4816670417785645,7.585000038146973,7.269000053405762,7.4583330154418945,6.697295665740967,892200
2023-04-06,7.320000171661377,7.5406670570373535,7.2708330154418945,7.511666774749756,6.745187282562256,314400
2023-04-10,7.443333148956299,7.758333206176758,7.3943328857421875,7.758333206176758,6.966683864593506,472800
2023-04-11,7.825832843780518,7.825832843780518,7.555333137512207,7.579999923706055,6.80654764175415,117600
2023-04-12,7.619999885559082,7.687832832336426,7.251667022705078,7.275000095367432,6.532669544219971,282600
2023-04-13,7.381667137145996,7.603332996368408,7.212500095367432,7.271667003631592,6.52967643737793,373200
2023-04-14,7.2916669845581055,7.423333168029785,7.171667098999023,7.386666774749756,6.632941722869873,436800
2023-04-17,7.341667175292969,7.486667156219482,7.271667003631592,7.486667156219482,6.722738265991211,130200
2023-04-18,7.733333110809326,7.941667079925537,7.646667003631592,7.763332843780518,6.971173286437988,664800
2023-04-19,7.619999885559082,7.8958330154418945,7.610000133514404,7.861667156219482,7.059473991394043,294000
2023-04-20,7.761666774749756,7.8943328857421875,7.46999979019165,7.508166790008545,6.742044448852539,430200
2023-04-21,7.438333034515381,7.543333053588867,7.385000228881836,7.516666889190674,6.7496771812438965,267000
2023-04-24,7.485000133514404,7.611667156219482,7.350832939147949,7.47333288192749,6.7107648849487305,639600
2023-04-25,7.4766669273376465,7.548333168029785,7.1433329582214355,7.1433329582214355,6.414437770843506,348600
2023-04-26,7.449999809265137,7.593332767486572,7.343667030334473,7.431666851043701,6.6733503341674805,385200
2023-04-27,7.616666793823242,7.633333206176758,7.304999828338623,7.551667213439941,6.781105995178223,415800
2023-04-28,7.566667079925537,7.769999980926514,7.399167060852051,7.769999980926514,6.977160453796387,294600
2023-05-01,7.808332920074463,8.300999641418457,7.769999980926514,8.238332748413086,7.397705078125,890400
2023-05-02,8.136667251586914,8.196666717529297,7.8983330726623535,7.938333034515381,7.128316879272461,541200
2023-05-03,7.858333110809326,8.010000228881836,7.635000228881836,7.7733330726623535,6.980153560638428,452400
2023-05-04,7.695000171661377,7.783332824707031,7.561666965484619,7.676667213439941,6.893351078033447,274800
2023-05-05,7.764999866485596,8.153667449951172,7.7316670417785645,8.12166690826416,7.292943477630615,300600
2023-05-08,8.119999885559082,8.353333473205566,8.0,8.328332901000977,7.478521823883057,325200
2023-05-09,8.265000343322754,8.265000343322754,8.029999732971191,8.079999923706055,7.255528450012207,445800
2023-05-10,8.255000114440918,8.305000305175781,8.03166675567627,8.203332901000977,7.366276741027832,324600
2023-05-11,8.239999771118164,8.239999771118164,7.948332786560059,8.081666946411133,7.257025241851807,154200
2023-05-12,8.073332786560059,8.136667251586914,7.841667175292969,7.961667060852051,7.149270057678223,204600
2023-05-15,8.020000457763672,8.229999542236328,7.896667003631592,8.229999542236328,7.390222072601318,257400
2023-05-16,8.166666984558105,8.62166690826416,8.166666984558105,8.319999694824219,7.471038818359375,445800
2023-05-17,8.470000267028809,8.750499725341797,8.428333282470703,8.744999885559082,7.852672576904297,609600
2023-05-18,8.90666675567627,9.441666603088379,8.813332557678223,9.383333206176758,8.425871849060059,1216200
2023-05-19,9.28833293914795,9.335832595825195,9.050666809082031,9.198332786560059,8.259748458862305,682800
2023-05-22,9.083333015441895,9.300000190734863,8.962499618530273,9.148332595825195,8.214849472045898,451800
2023-05-23,9.096667289733887,9.208333015441895,8.916666984558105,8.953332901000977,8.03974723815918,514800
2023-05-24,8.725000381469727,8.903332710266113,8.558333396911621,8.898332595825195,7.990359306335449,1629000
2023-05-25,12.666666984558105,12.756667137145996,11.53166675567627,12.118332862854004,10.881795883178711,3913200
2023-05-26,12.096667289733887,12.685333251953125,11.915332794189453,12.566666603088379,11.284381866455078,1271400
2023-05-30,13.391667366027832,14.0,13.071666717529297,13.168333053588867,11.824655532836914,2461800
2023-05-31,12.766667366027832,13.1899995803833,12.013333320617676,12.091667175292969,10.857851028442383,2043000
2023-06-01,12.333333015441895,13.073332786560059,12.279999732971191,12.94333267211914,11.622613906860352,1794000
2023-06-02,13.166666984558105,13.291666984558105,12.608332633972168,12.74666690826416,11.446015357971191,1171800
2023-06-05,12.460000038146973,12.833333015441895,12.440167427062988,12.574999809265137,11.291865348815918,926400
2023-06-06,12.426667213439941,12.626667022705078,12.151666641235352,12.383333206176758,11.119755744934082,943200
2023-06-07,12.53166675567627,12.795000076293945,11.783332824707031,11.819999694824219,10.613903999328613,1640400
2023-06-08,11.911666870117188,12.46500015258789,11.838333129882812,12.276666641235352,11.02397346496582,1435200
2023-06-09,12.574999809265137,12.859999656677246,12.333333015441895,12.421667098999023,11.15417766571045,1419600
2023-06-12,12.696666717529297,12.776666641235352,12.350000381469727,12.763333320617676,11.460981369018555,833400
2023-06-13,13.08666706085205,13.543333053588867,12.890000343322754,13.513333320617676,12.134451866149902,2472000
2023-06-14,13.395000457763672,14.5,13.30666732788086,14.489999771118164,13.01146125793457,2545800
2023-06-15,14.276666641235352,14.608332633972168,14.049166679382324,14.283332824707031,12.825881958007812,2125800
2023-06-16,14.676667213439941,14.826666831970215,14.295000076293945,14.341667175292969,12.878264427185059,1665600
2023-06-20,14.476667404174805,14.956666946411133,14.283332824707031,14.888333320617676,13.369149208068848,1769400
2023-06-21,14.683333396911621,14.751667022705078,13.981666564941406,14.46166706085205,12.986019134521484,2745000
2023-06-22,14.053333282470703,14.649999618530273,14.053333282470703,14.416666984558105,12.945611000061035,1326600
2023-06-23,14.088333129882812,14.332667350769043,13.94333267211914,14.043333053588867,12.610371589660645,1222800
2023-06-26,14.145000457763672,14.303333282470703,12.984999656677246,13.234999656677246,11.884519577026367,3370800
2023-06-27,13.34333324432373,13.880000114440918,13.16333293914795,13.848333358764648,12.435269355773926,1926000
2023-06-28,13.199999809265137,13.821666717529297,13.180000305175781,13.49666690826416,12.119486808776855,2179800
2023-06-29,13.678333282470703,13.696666717529297,13.220000267028809,13.3100004196167,11.95186710357666,2619600
2023-06-30,13.748332977294922,14.164999961853027,13.654999732971191,14.043333053588867,12.610371589660645,1505400
2023-07-03,14.15999984741211,14.333333015441895,14.0,14.12833309173584,12.686697959899902,1013400
2023-07-05,13.978333473205566,14.481666564941406,13.978333473205566,14.0600004196167,12.625338554382324,1471800
2023-07-06,13.831666946411133,13.976332664489746,13.5649995803833,13.941666603088379,12.519079208374023,1617000
2023-07-07,14.015000343322754,14.478333473205566,13.970000267028809,14.116666793823242,12.676222801208496,1538400
2023-07-10,14.220000267028809,14.266667366027832,13.699999809265137,13.975000381469727,12.54901123046875,1274400
2023-07-11,14.083333015441895,14.243332862854004,13.899999618530273,14.083333015441895,12.646289825439453,1218600
2023-07-12,14.358332633972168,14.827500343322754,14.270000457763672,14.823332786560059,13.310781478881836,2408400
2023-07-13,15.12833309173584,15.918333053588867,15.101667404174805,15.880000114440918,14.259627342224121,2739600
2023-07-14,16.178333282470703,16.90333366394043,15.399999618530273,15.578332901000977,13.988741874694824,3436200
2023-07-17,16.001667022705078,16.094999313354492,15.475000381469727,16.083332061767578,14.442212104797363,2446200
2023-07-18,16.211666107177734,16.81333351135254,15.71166706085205,16.61833381652832,14.922622680664062,2455800
2023-07-19,16.663333892822266,16.78333282470703,16.21666717529297,16.378332138061523,14.707110404968262,2486400
2023-07-20,16.071666717529297,16.385000228881836,15.339166641235352,15.576666831970215,13.9872465133667,3066000
2023-07-21,15.816666603088379,15.816666603088379,14.896666526794434,14.951666831970215,13.426020622253418,2143200
2023-07-24,15.168333053588867,15.33666706085205,14.806833267211914,15.100000381469727,13.559218406677246,1390800
2023-07-25,15.25333309173584,15.883333206176758,15.25,15.626667022705078,14.032144546508789,2565600
2023-07-26,15.819999694824219,15.819999694824219,15.085000038146973,15.505000114440918,13.922892570495605,2589600
2023-07-27,16.00666618347168,16.481666564941406,15.653332710266113,15.741666793823242,14.135409355163574,3784200
2023-07-28,16.1299991607666,16.29833221435547,15.984999656677246,16.161666870117188,14.512553215026855,2202000
2023-07-31,16.170000076293945,16.34000015258789,16.035167694091797,16.15999984741211,14.511056900024414,1981800
2023-08-01,15.963333129882812,16.25,15.80666732788086,16.03499984741211,14.398811340332031,1364400
2023-08-02,15.688332557678223,15.688332557678223,14.44333267211914,14.898332595825195,13.378128051757812,7039800
2023-08-03,14.633333206176758,15.295000076293945,14.633333206176758,14.984999656677246,13.455951690673828,2833800
2023-08-04,15.229999542236328,15.555000305175781,14.958333015441895,15.085000038146973,13.545748710632324,2884800
2023-08-07,15.301667213439941,15.491666793823242,15.015000343322754,15.428333282470703,13.854048728942871,2272200
2023-08-08,15.143333435058594,15.333333015441895,14.755000114440918,15.03833293914795,13.503843307495117,1537200
2023-08-09,14.868332862854004,14.868332862854004,13.785332679748535,13.993332862854004,12.565473556518555,3665400
2023-08-10,13.791666984558105,14.466667175292969,13.651666641235352,13.890000343322754,12.472684860229492,3552600
2023-08-11,13.548333168029785,13.686667442321777,13.023332595825195,13.12166690826416,11.782751083374023,3678600
2023-08-14,12.944999694824219,14.541666984558105,12.868332862854004,14.520000457763672,13.038400650024414,7863600
2023-08-15,14.956666946411133,15.279999732971191,14.524999618530273,14.623332977294922,13.131189346313477,5640000
2023-08-16,14.928333282470703,14.983332633972168,14.353333473205566,14.390000343322754,12.92166519165039,5841600
2023-08-17,14.664999961853027,14.698332786560059,14.148332595825195,14.313332557678223,12.85282039642334,2778600
2023-08-18,13.933333396911621,14.413166999816895,13.468500137329102,14.289999961853027,12.831869125366211,4345800
2023-08-21,14.83666706085205,16.13433265686035,14.741666793823242,16.09833335876465,14.455682754516602,7276800
2023-08-22,16.68000030517578,16.691667556762695,15.25,15.418333053588867,13.84506893157959,7330800
2023-08-23,15.53833293914795,16.198333740234375,15.196000099182129,16.166667938232422,14.517044067382812,8895000
2023-08-24,17.833332061767578,17.833332061767578,16.168333053588867,16.168333053588867,14.518539428710938,12132000
2023-08-25,16.088333129882812,16.489999771118164,15.063332557678223,15.555000305175781,13.967790603637695,14750400
2023-08-28,15.800000190734863,16.05583381652832,14.99666690826416,15.981666564941406,14.350920677185059,6464400
2023-08-29,15.90666675567627,17.114999771118164,15.760000228881836,16.959999084472656,15.229425430297852,7769400
2023-08-30,17.125,17.566667556762695,16.79833221435547,17.23666763305664,15.477863311767578,7660200
2023-08-31,17.281667709350586,17.464832305908203,17.05666732788086,17.268333435058594,15.50629711151123,6120000
2023-09-01,17.463333129882812,17.463333129882812,16.620166778564453,16.81833267211914,15.102213859558105,7750800
2023-09-05,16.593332290649414,16.96666717529297,16.0,16.828332901000977,15.111193656921387,3292800
2023-09-06,16.795000076293945,16.816667556762695,15.796667098999023,16.04833221435547,14.410783767700195,7480800
2023-09-07,15.203332901000977,15.661666870117188,15.083333015441895,15.598333358764648,14.006701469421387,5362800
2023-09-08,15.484999656677246,15.786666870117188,15.114999771118164,15.258333206176758,13.701395034790039,4850400
2023-09-11,15.571666717529297,15.571666717529297,14.636667251586914,15.058333396911621,13.52180290222168,6259200
2023-09-12,14.845000267028809,15.307499885559082,14.744667053222656,14.916666984558105,13.394591331481934,3967800
2023-09-13,14.819999694824219,15.430000305175781,14.734999656677246,15.210000038146973,13.65799331665039,4376400
2023-09-14,15.416666984558105,15.445833206176758,15.039999961853027,15.265000343322754,13.707381248474121,5313000
2023-09-15,15.106666564941406,15.241666793823242,14.356666564941406,14.403332710266113,12.933637619018555,6491400
2023-09-18,13.829999923706055,14.566666603088379,13.609999656677246,14.436667442321777,12.963570594787598,3112200
2023-09-19,14.338333129882812,14.423333168029785,13.951666831970215,14.21166706085205,12.761528968811035,3247800
2023-09-20,14.241666793823242,14.391667366027832,13.5649995803833,13.566666603088379,12.182343482971191,6309000
2023-09-21,13.24666690826416,13.491666793823242,12.953332901000977,12.966667175292969,11.643567085266113,5269800
2023-09-22,13.258333206176758,13.483332633972168,13.073833465576172,13.261667251586914,11.908465385437012,2962800
2023-09-25,13.255000114440918,13.687832832336426,13.024666786193848,13.545000076293945,12.162887573242188,2551200
2023-09-26,13.436667442321777,13.816666603088379,13.262332916259766,13.390000343322754,12.023703575134277,2265000
2023-09-27,13.56833267211914,13.833333015441895,13.266667366027832,13.649999618530273,12.257173538208008,2931600
2023-09-28,13.645000457763672,14.108332633972168,13.479999542236328,13.9350004196167,12.513092994689941,3397200
2023-09-29,14.301667213439941,14.446666717529297,14.043499946594238,14.141667366027832,12.6986722946167,2029800
2023-10-02,14.248332977294922,14.949999809265137,14.248332977294922,14.765000343322754,13.258400917053223,2552400
2023-10-03,14.831666946411133,14.916666984558105,14.0,14.138333320617676,12.695677757263184,2908200
2023-10-04,14.208333015441895,14.426667213439941,14.016667366027832,14.358332633972168,12.893229484558105,2302200
2023-10-05,14.391667366027832,14.791666984558105,14.286666870117188,14.683333396911621,13.185067176818848,3104400
2023-10-06,14.433333396911621,15.218167304992676,14.359999656677246,15.208333015441895,13.65649700164795,3288600
2023-10-09,14.75,15.126667022705078,14.510499954223633,14.954999923706055,13.4290132522583,3493200
2023-10-10,14.975000381469727,15.446666717529297,14.864999771118164,15.210000038146973,13.65799331665039,2390400
2023-10-11,15.41333293914795,15.739999771118164,15.351667404174805,15.716667175292969,14.112960815429688,2964000
2023-10-12,15.699999809265137,16.104999542236328,15.466667175292969,15.766667366027832,14.157858848571777,3763800
2023-10-13,15.773332595825195,15.833333015441895,14.946666717529297,15.03499984741211,13.500849723815918,2548800
2023-10-16,14.813332557678223,15.390000343322754,14.774999618530273,15.323332786560059,13.759761810302734,3137400
2023-10-17,14.289999961853027,14.664999961853027,13.541666984558105,14.268333435058594,12.812413215637207,7164000
2023-10-18,13.571666717529297,13.904999732971191,13.235833168029785,13.398332595825195,12.0311861038208,5292600
2023-10-19,13.701666831970215,13.90999984741211,13.25,13.346667289733887,11.984792709350586,6205800
2023-10-20,13.229999542236328,13.521332740783691,12.859999656677246,12.993332862854004,11.667511940002441,3429000
2023-10-23,12.920000076293945,13.87166690826416,12.795000076293945,13.756667137145996,12.352956771850586,3680400
2023-10-24,13.795000076293945,14.093500137329102,13.623332977294922,14.083333015441895,12.646289825439453,2970000
2023-10-25,13.960000038146973,14.046667098999023,13.057499885559082,13.151666641235352,11.80968952178955,3301200
2023-10-26,13.21166706085205,13.381667137145996,12.274999618530273,12.4399995803833,11.170639991760254,5399400
2023-10-27,12.800000190734863,12.873332977294922,12.319999694824219,12.550000190734863,11.269415855407715,3175200
2023-10-30,12.796667098999023,13.123332977294922,12.555000305175781,12.850000381469727,11.53880500793457,3004800
2023-10-31,12.515000343322754,12.691666603088379,11.94333267211914,12.654999732971191,11.363701820373535,5336400
2023-11-01,12.676667213439941,13.414999961853027,12.676667213439941,13.390000343322754,12.023703575134277,3148200
2023-11-02,13.868332862854004,14.113332748413086,13.640000343322754,13.941666603088379,12.519079208374023,3180000
2023-11-03,14.186667442321777,14.789999961853027,14.051667213439941,14.643333435058594,13.149148941040039,3241800
2023-11-06,14.795000076293945,15.09000015258789,14.609999656677246,15.006667137145996,13.475408554077148,3403200
2023-11-07,14.99666690826416,15.233332633972168,14.723333358764648,15.111666679382324,13.569693565368652,2853000
2023-11-08,15.186667442321777,15.550000190734863,15.126667022705078,15.401666641235352,13.830102920532227,2818800
2023-11-09,15.84333324432373,16.219999313354492,15.484999656677246,15.581666946411133,13.99173641204834,5779800
2023-11-10,15.833333015441895,16.333332061767578,15.75,16.27833366394043,14.617316246032715,4140600
2023-11-13,16.274999618530273,16.65833282470703,16.15833282470703,16.413333892822266,14.738540649414062,3887400
2023-11-14,16.933332443237305,17.023332595825195,16.625,16.961666107177734,15.230921745300293,4063200
2023-11-15,17.09000015258789,17.09000015258789,16.18666648864746,16.53333282470703,14.846295356750488,5511000
2023-11-16,16.34833335876465,16.850000381469727,16.2549991607666,16.84000015258789,15.121670722961426,3408600
2023-11-17,16.80500030517578,16.93666648864746,16.583332061767578,16.733333587646484,15.025888442993164,2934600
2023-11-20,16.78333282470703,17.36166763305664,16.666667938232422,17.301666259765625,15.536229133605957,5071800
2023-11-21,17.13833236694336,17.336666107177734,16.684999465942383,17.071666717529297,15.32969856262207,5297400
2023-11-22,16.985000610351562,17.225000381469727,15.933333396911621,16.40166664123535,14.72806453704834,7503600
2023-11-24,16.25,16.488500595092773,15.90666675567627,15.911666870117188,14.288063049316406,2612400
2023-11-27,15.916666984558105,16.291667938232422,15.866832733154297,16.15999984741211,14.511056900024414,3133200
2023-11-28,16.15999984741211,16.194833755493164,15.761667251586914,15.938332557678223,14.312007904052734,2700600
2023-11-29,16.208332061767578,16.405832290649414,15.960000038146973,16.075000762939453,14.434730529785156,3195600
2023-11-30,16.041667938232422,16.071666717529297,15.233332633972168,15.425000190734863,13.851055145263672,4006800
2023-12-01,15.28166675567627,15.596667289733887,15.12166690826416,15.386667251586914,13.816634178161621,2868000
2023-12-04,15.036666870117188,15.036666870117188,14.529000282287598,14.773332595825195,13.265883445739746,3981000
2023-12-05,14.741666793823242,15.28833293914795,14.650333404541016,15.28833293914795,13.728333473205566,3669000
2023-12-06,15.619999885559082,15.666666984558105,14.719833374023438,14.761667251586914,13.25540828704834,3745800
2023-12-07,14.850000381469727,15.28499984741211,14.800000190734863,15.279999732971191,13.720850944519043,1878000
2023-12-08,15.258333206176758,15.82800006866455,15.258333206176758,15.723333358764648,14.11894702911377,2216400
2023-12-11,15.739999771118164,15.739999771118164,14.885000228881836,15.28166675567627,13.722347259521484,3338400
2023-12-12,15.0,15.770000457763672,15.0,15.770000457763672,14.160852432250977,2698800
2023-12-13,15.743332862854004,16.229999542236328,15.743332862854004,15.981666564941406,14.350920677185059,2989800
2023-12-14,16.128332138061523,16.2450008392334,15.653332710266113,16.100000381469727,14.457179069519043,2759400
2023-12-15,16.036666870117188,16.625,15.998332977294922,16.405000686645508,14.731058120727539,2412000
2023-12-18,16.621667861938477,17.135499954223633,16.509166717529297,16.956666946411133,15.226432800292969,3090600
2023-12-19,16.65833282470703,16.74333381652832,16.358333587646484,16.711666107177734,15.006431579589844,3427200
2023-12-20,16.72833251953125,16.913333892822266,15.973333358764648,15.978333473205566,14.34792709350586,2683200
2023-12-21,16.363332748413086,16.44333267211914,16.114999771118164,16.376667022705078,14.705615043640137,2244600
2023-12-22,16.459999084472656,16.565166473388672,16.11833381652832,16.299999237060547,14.636771202087402,1432800
2023-12-26,16.36833381652832,16.668333053588867,16.36166763305664,16.514999389648438,14.829833030700684,1063800
2023-12-27,14.949999809265137,15.010000228881836,14.75,14.896666526794434,14.896666526794434,2952600
2023-12-28,15.005000114440918,15.087667465209961,14.883333206176758,14.941666603088379,14.941666603088379,1224600
2023-12-29,15.066666603088379,15.136667251586914,14.601667404174805,14.933333396911621,14.933333396911621,2451600
2024-01-02,14.736666679382324,14.813332557678223,14.049667358398438,14.324999809265137,14.324999809265137,3060600
2024-01-03,13.984999656677246,14.302332878112793,13.9350004196167,14.046667098999023,14.046667098999023,2245200
2024-01-04,14.109999656677246,14.430832862854004,14.0,14.21833324432373,14.21833324432373,1631400
2024-01-05,14.40999984741211,14.890000343322754,14.366666793823242,14.69333267211914,14.69333267211914,1886400
2024-01-08,14.888333320617676,16.11833381652832,14.886667251586914,16.11833381652832,16.11833381652832,3864600
2024-01-09,16.184999465942383,17.066667556762695,15.863332748413086,16.516666412353516,16.516666412353516,5680200
2024-01-10,16.764999389648438,17.20633316040039,16.68666648864746,17.07666778564453,17.07666778564453,5395200
2024-01-11,17.350000381469727,17.540000915527344,16.70166778564453,17.295000076293945,17.295000076293945,4356600
2024-01-12,17.17333221435547,17.34783363342285,17.051666259765625,17.231666564941406,17.231666564941406,2908800
2024-01-16,17.363332748413086,18.224166870117188,17.334999084472656,18.008333206176758,18.008333206176758,2981400
2024-01-17,18.00666618347168,18.030000686645508,17.235000610351562,17.851667404174805,17.851667404174805,4462800
2024-01-18,18.416667938232422,18.581666946411133,17.884166717529297,18.343332290649414,18.343332290649414,6175800
2024-01-19,18.780000686645508,19.483333587646484,18.40166664123535,19.483333587646484,19.483333587646484,4960200
